date,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2023-09-24,1596.9634,1596.963,1587.4033,1587.4039,1596.8934,1587.195,1587.2102,1587.2063,1587.2063,1596.7725,1596.7726,1587.1869,1587.1642,1596.7682,1596.8088,1587.2426,1587.2263,1596.7766,1591.2393,1593.6796,1580.5751,1590.9562,1581.4976,1591.0092
2023-09-25,1572.2689,1580.0645,1575.3516,1584.6675,1585.7225,1575.1808,1573.8851,1572.3984,1582.1396,1582.1396,1572.9991,1572.7382,1564.7515,1573.6094,1576.6617,1577.2083,1590.2863,1586.3176,1595.8792,1586.2839,1595.846,1585.1215,1590.5778,1581.0574
2023-09-26,1590.5884,1590.5974,1591.7606,1593.0194,1594.1604,1594.1604,1584.6172,1584.6172,1584.6172,1594.7476,1588.9253,1582.612,1582.5842,1583.5089,1590.5818,1580.7548,1589.9178,1582.2286,1582.2286,1591.7275,1591.7275,1592.0964,1582.5795,1592.3368
2023-09-27,1595.2355,1586.9745,1586.9745,1596.653,1596.7883,1587.2067,1587.1882,1587.1929,1587.1929,1587.1741,1611.8424,1618.3805,1633.3842,1629.8193,1615.56,1600.5607,1592.1698,1591.5815,1590.5948,1594.944,1600.1567,1600.1567,1591.2966,1591.2966
2023-09-28,1601.78,1606.7303,1607.0317,1603.7076,1602.5642,1612.3967,1613.4928,1607.8539,1607.8539,1610.2747,1620.1951,1625.7355,1620.0835,1620.0804,1630.058,1637.2144,1652.6632,1655.2867,1665.2415,1655.7618,1659.1702,1650.4534,1653.772,1654.2709
2023-09-29,1645.8214,1659.1565,1659.0918,1659.291,1648.4412,1648.4412,1648.4401,1661.0386,1682.6,1670.9993,1670.9993,1670.1766,1667.504,1676.3998,1666.4425,1670.535,1667.406,1673.4171,1661.3931,1666.9685,1667.7361,1668.4867,1669.3096,1669.3096
2023-09-30,1669.7255,1672.384,1662.3615,1662.3593,1672.3615,1672.372,1673.4276,1675.9877,1675.9906,1676.4537,1676.4537,1677.4456,1668.8413,1678.9412,1680.989,1676.094,1680.735,1678.67,1684.5525,1684.5525,1684.5599,1674.4644,1674.4644,1668.4155
2023-10-01,1668.4353,1668.4504,1668.4985,1668.4985,1668.4983,1678.755,1679.9373,1680.4287,1680.7358,1681.4304,1687.1505,1681.6984,1691.8563,1681.7202,1691.855,1689.7015,1689.7349,1689.4128,1669.4222,1679.5742,1669.4054,1669.4054,1678.5438,1727.3037
2023-10-02,1738.5281,1731.5283,1729.692,1729.8164,1733.8274,1733.8337,1714.3767,1726.2648,1728.1785,1732.7019,1738.7411,1738.7468,1725.3641,1724.5763,1720.4011,1708.5848,1687.9072,1683.6676,1691.9795,1653.1392,1674.876,1662.4661,1647.1202,1661.4106
2023-10-03,1665.6154,1665.8073,1668.4362,1668.6874,1668.9426,1658.9397,1660.8215,1660.8215,1670.8143,1660.325,1659.512,1655.0518,1650.0724,1659.4219,1652.7703,1643.894,1653.75,1654.2219,1648.669,1648.1184,1657.0042,1659.2102,1659.2157,1658.9113
2023-10-04,1649.6792,1633.3539,1643.5249,1646.875,1647.0405,1647.179,1636.257,1645.9658,1636.1008,1648.0725,1652.057,1652.057,1652.0865,1641.9526,1633.8752,1637.4182,1627.767,1633.246,1643.0819,1644.8639,1638.1686,1648.0076,1648.071,1650.4425
2023-10-05,1643.2671,1645.1965,1643.5208,1643.258,1642.1477,1651.8611,1639.8268,1636.0958,1632.2491,1642.0756,1632.3379,1632.3379,1632.3318,1641.9082,1638.675,1638.5377,1614.2823,1611.4113,1609.6167,1609.676,1609.676,1610.2311,1610.2245,1610.2284
2023-10-06,1619.927,1610.2444,1623.1464,1615.754,1615.7426,1615.7426,1615.7357,1615.7185,1632.7174,1627.5588,1637.914,1629.6218,1629.4308,1613.5975,1624.8519,1626.6824,1639.8485,1635.7438,1643.0564,1643.0304,1644.9053,1644.9037,1661.9375,1655.4451
2023-10-07,1655.4451,1653.2638,1642.0438,1641.4602,1641.4602,1641.4137,1640.2703,1638.0343,1637.1061,1637.0524,1637.0524,1637.0411,1647.0654,1646.9204,1637.0441,1636.8668,1636.6737,1636.5703,1644.0062,1633.8811,1641.065,1630.6442,1630.5712,1640.4048
2023-10-08,1640.5078,1630.783,1640.6495,1638.7738,1640.1119,1630.702,1626.8711,1626.1036,1625.364,1625.3027,1624.1838,1621.8195,1622.3378,1625.534,1625.0693,1637.6201,1627.814,1627.8145,1637.7092,1638.0898,1638.9663,1638.9757,1629.0637,1628.3744
2023-10-09,1638.1364,1626.0474,1633.991,1634.2611,1636.2794,1626.4811,1626.4451,1626.0854,1616.086,1613.2699,1590.7913,1590.7473,1587.2598,1584.615,1595.9596,1587.5782,1585.9558,1569.7003,1581.3157,1576.1318,1576.1168,1585.7648,1574.5986,1584.0684
2023-10-10,1584.0862,1584.0862,1574.549,1591.2251,1591.2488,1591.2615,1581.7146,1591.2496,1594.1307,1594.1307,1583.6852,1590.1776,1578.9049,1573.1515,1582.1226,1575.9741,1563.9722,1561.802,1567.6509,1567.469,1559.1772,1561.5785,1568.2454,1562.7106
2023-10-11,1562.7018,1575.3771,1565.9724,1553.0869,1553.08,1552.9473,1561.6886,1559.7308,1560.3535,1564.6377,1578.8083,1579.4846,1569.5159,1575.1754,1575.6243,1576.0886,1555.2466,1550.8706,1549.6836,1558.5795,1566.473,1566.4552,1566.6549,1568.6366
2023-10-12,1559.4104,1559.388,1557.2107,1557.2107,1567.925,1557.8431,1567.0916,1567.1113,1557.5159,1556.6619,1548.1154,1549.5023,1545.0488,1554.3888,1550.4918,1550.4918,1548.4886,1525.8214,1531.2926,1531.2926,1534.579,1535.7887,1537.7876,1539.4609
2023-10-13,1539.5173,1546.0272,1546.0272,1537.1467,1537.1467,1537.0972,1537.0405,1537.0002,1552.5491,1543.257,1543.2545,1543.2545,1542.8712,1543.3861,1543.3741,1540.5653,1546.7201,1548.1069,1548.2045,1548.2965,1548.2983,1560.1802,1555.4877,1555.4877
2023-10-14,1545.3193,1554.1011,1555.4789,1556.4099,1556.409,1556.409,1547.0803,1545.9712,1554.642,1554.642,1554.642,1554.7396,1554.4454,1554.4454,1554.4454,1554.4576,1556.5558,1549.2854,1558.6306,1558.6406,1549.3239,1558.7979,1560.9906,1561.0054
2023-10-15,1551.3638,1551.3638,1550.0509,1549.8165,1549.8165,1549.7981,1549.8064,1549.8064,1549.8064,1559.5463,1550.6769,1559.9924,1559.9984,1550.0731,1550.3088,1550.1768,1550.0004,1559.275,1559.4915,1565.0773,1565.1604,1566.6049,1566.4491,1552.6709
2023-10-16,1552.3219,1561.9956,1565.325,1566.4983,1566.4983,1566.4869,1588.5641,1584.2506,1584.2524,1584.2524,1585.2065,1577.7705,1587.2921,1587.9446,1574.4532,1579.4747,1576.441,1574.9055,1584.3228,1593.2806,1587.6583,1585.3938,1598.2423,1595.2854
2023-10-17,1605.3754,1592.4385,1592.1914,1590.4553,1589.3933,1589.3933,1584.0276,1583.9977,1583.9977,1583.9977,1577.6462,1577.6462,1582.342,1574.7323,1576.0925,1578.4604,1579.2577,1570.2513,1564.7257,1553.5376,1564.7716,1565.8657,1567.8141,1558.5509
2023-10-18,1567.9172,1568.3148,1560.0953,1562.5908,1562.6161,1562.6161,1570.8156,1570.0214,1577.4803,1581.9229,1579.9824,1584.8845,1584.8845,1575.2798,1569.9409,1569.3423,1569.3315,1566.7507,1566.6826,1565.5986,1562.6531,1560.7827,1565.7533,1556.5988
2023-10-19,1566.1451,1558.2377,1551.2867,1551.4071,1542.2278,1551.5516,1544.468,1544.4392,1544.4392,1544.3094,1553.5326,1554.2753,1555.3461,1557.2493,1550.9434,1562.5001,1565.9961,1563.7871,1569.9657,1570.0105,1570.3374,1564.0461,1564.0448,1563.9441
2023-10-20,1573.3707,1563.4524,1571.5133,1589.1036,1585.8068,1581.9851,1581.9851,1588.6855,1589.7988,1610.8298,1624.7501,1615.9231,1623.557,1603.98,1609.9025,1601.4719,1601.7515,1601.6769,1610.047,1600.5656,1610.2115,1602.9456,1612.5969,1611.2844
2023-10-21,1611.2844,1601.6399,1597.3474,1602.9478,1602.9653,1602.9653,1603.1858,1606.0604,1607.8369,1608.8256,1599.3485,1608.9958,1610.3615,1600.7661,1613.8914,1625.1981,1632.1293,1632.0686,1639.8684,1639.365,1627.7086,1637.1562,1637.1562,1627.1952
2023-10-22,1636.5447,1643.0864,1627.2627,1624.6008,1624.5459,1636.8181,1646.818,1637.4655,1627.5588,1636.3638,1636.7094,1636.7162,1635.6367,1637.3081,1637.9161,1626.461,1632.7692,1633.4567,1638.0503,1638.9254,1641.2117,1642.4915,1642.5922,1669.887
2023-10-23,1668.7885,1677.5417,1672.5101,1682.3657,1692.5673,1690.7251,1692.5931,1683.2139,1682.961,1674.3395,1673.4512,1678.7017,1671.5825,1681.6865,1673.8273,1683.595,1674.7036,1694.0635,1690.8766,1702.4088,1711.8029,1707.6364,1725.6844,1790.4961
2023-10-24,1768.6385,1775.6068,1785.7826,1829.8964,1820.3411,1824.1173,1807.8865,1805.7228,1811.4767,1819.1226,1824.2389,1834.7247,1846.013,1839.2643,1829.2438,1824.4551,1771.8983,1781.64,1775.4363,1778.6342,1781.6056,1768.3986,1779.7538,1792.3662
2023-10-25,1780.0731,1794.5151,1807.1559,1787.6816,1785.3927,1785.3984,1790.1769,1791.3966,1762.0698,1775.116,1776.0934,1786.7811,1786.7811,1792.5935,1794.7839,1812.0571,1815.1782,1784.2065,1792.7621,1783.2949,1793.9187,1794.0886,1792.3464,1783.6914
2023-10-26,1790.9984,1793.8853,1798.2,1787.5284,1817.1969,1806.7585,1798.092,1803.6837,1856.0226,1850.364,1835.7185,1833.481,1815.7478,1823.8864,1807.4866,1790.0962,1769.2345,1763.266,1785.8201,1777.9996,1793.5868,1800.7012,1801.7794,1808.5297
2023-10-27,1811.09,1792.5697,1776.7166,1783.9943,1795.1495,1796.278,1785.5096,1784.9816,1777.0455,1788.4612,1791.1503,1780.4205,1786.7936,1795.9224,1796.5281,1780.9341,1787.7842,1769.6462,1765.5807,1769.9305,1775.0173,1783.0328,1772.5674,1783.6896
2023-10-28,1771.3513,1773.6196,1784.3042,1792.9696,1792.973,1793.1471,1786.5918,1785.8756,1785.7146,1796.3274,1796.3418,1798.2589,1786.7567,1776.3567,1789.3705,1791.0562,1791.7972,1791.9274,1791.9274,1780.6683,1777.3606,1777.1685,1787.8774,1783.1649
2023-10-29,1782.1619,1771.131,1776.0702,1767.1158,1777.9514,1778.5364,1778.7081,1782.5989,1784.2411,1789.365,1781.9215,1792.8689,1793.3274,1798.6865,1789.645,1800.4792,1800.6228,1800.4146,1794.6003,1793.5511,1789.958,1790.1104,1792.739,1812.092
2023-10-30,1793.6666,1788.8569,1787.1282,1779.1649,1789.3671,1778.9304,1778.9304,1789.9872,1792.1842,1822.4835,1816.4381,1818.7704,1818.7794,1806.7994,1822.292,1822.292,1812.5831,1819.2313,1788.2616,1803.1046,1804.4376,1805.0829,1815.781,1815.7982
2023-10-31,1815.8757,1808.8114,1814.3625,1799.1051,1793.3516,1804.1508,1804.3927,1802.3059,1788.4576,1802.9965,1803.9624,1793.9172,1803.2875,1796.7781,1790.2295,1800.8206,1795.9652,1805.7661,1805.7994,1809.7764,1803.8506,1806.5723,1813.8978,1814.0094
2023-11-01,1817.9327,1817.6963,1811.6909,1808.976,1818.8788,1807.4373,1800.0698,1798.5342,1798.9845,1798.983,1798.503,1794.4519,1793.6229,1817.8541,1805.9617,1794.8046,1795.2203,1802.5963,1808.6832,1824.4082,1838.652,1855.3123,1848.9901,1840.2166
2023-11-02,1851.388,1853.1167,1854.1882,1869.6498,1867.299,1851.1892,1835.7706,1830.4753,1829.4156,1833.6951,1836.1127,1827.3685,1840.6407,1835.3552,1819.3992,1810.8368,1801.5837,1802.7115,1805.2183,1808.2043,1813.0875,1813.0875,1797.661,1804.9467
2023-11-03,1792.9644,1781.6171,1793.0829,1797.9742,1789.9644,1799.4125,1799.4213,1799.4213,1801.9911,1789.956,1786.4646,1781.2659,1791.947,1798.8168,1808.8788,1802.1692,1813.6796,1808.4308,1811.1539,1824.835,1822.112,1832.7869,1832.8813,1837.1967
2023-11-04,1837.278,1825.7023,1836.66,1828.7058,1828.6177,1828.5267,1837.5621,1837.6384,1840.2136,1843.1449,1836.7579,1847.7983,1847.7983,1836.4304,1844.7582,1843.2335,1840.3802,1829.369,1840.757,1840.7765,1830.0968,1841.3893,1847.8756,1858.826
2023-11-05,1854.4819,1848.2062,1848.1989,1858.9994,1882.8981,1890.653,1883.408,1877.4182,1888.7208,1878.5712,1890.9448,1891.7438,1894.8693,1889.2715,1878.8728,1880.4153,1869.9379,1884.6868,1900.85,1893.446,1888.7689,1883.3867,1872.1694,1888.219
2023-11-06,1892.7623,1901.2173,1885.0614,1892.1644,1880.3422,1872.7323,1870.4579,1881.868,1870.7621,1886.5717,1891.6724,1887.9279,1900.3599,1907.6854,1901.7424,1907.9934,1901.3262,1890.1439,1889.1338,1898.139,1892.7975,1891.1705,1894.781,1905.2206
2023-11-07,1894.7256,1897.5243,1897.5284,1879.8916,1890.68,1895.6511,1885.3745,1896.7213,1896.7213,1896.6753,1875.1522,1867.4236,1878.7806,1880.5759,1867.425,1867.0194,1859.647,1856.2117,1874.2505,1896.8517,1899.6167,1907.4911,1892.8297,1876.3356
2023-11-08,1888.9115,1888.9418,1894.02,1893.9927,1893.9927,1880.7393,1877.3289,1877.3289,1874.8936,1886.115,1886.1564,1878.1556,1889.4791,1889.4791,1890.6376,1880.8348,1892.1694,1900.9224,1901.736,1903.6011,1892.1799,1902.9032,1883.986,1896.1458
2023-11-09,1885.2024,1904.2681,1906.9786,1913.1151,1923.8658,1931.307,1927.5175,1929.4764,1929.4764,1910.3032,1910.3032,1910.1073,1914.994,1906.8702,1923.161,1993.2524,2046.4447,2015.6187,2015.8263,2000.2372,2009.4297,2036.2373,2068.336,2093.943
2023-11-10,2133.2014,2096.376,2105.3682,2124.5178,2111.5286,2123.0369,2120.5854,2107.6199,2100.9343,2099.9292,2091.393,2086.2275,2095.2495,2089.4597,2071.8113,2084.824,2096.4824,2090.6182,2102.5723,2103.6628,2083.8657,2095.0808,2085.82,2077.61
2023-11-11,2089.3164,2074.777,2053.7134,2048.9067,2052.2703,2050.406,2059.817,2048.3357,2048.3357,2048.3044,2066.3552,2066.3638,2053.9717,2053.9827,2066.9077,2076.5093,2081.8047,2078.4043,2068.7002,2080.912,2080.8538,2055.9692,2042.1367,2048.585
2023-11-12,2054.3428,2035.5172,2042.0387,2045.1105,2042.6299,2042.6299,2054.9111,2043.2598,2043.2598,2047.6571,2059.653,2047.2959,2045.4176,2049.6816,2053.3455,2062.7466,2050.2566,2049.661,2047.2896,2045.9073,2045.7979,2058.1216,2065.9524,2065.973
2023-11-13,2046.7795,2057.5625,2061.4888,2059.7,2039.4613,2038.8739,2031.7502,2031.1722,2057.2798,2060.8384,2060.8384,2060.8528,2041.2643,2056.1604,2056.919,2080.62,2107.9353,2083.8755,2084.539,2093.8174,2101.7244,2084.8237,2067.1243,2070.0098
2023-11-14,2066.5898,2042.4999,2049.876,2056.634,2060.188,2060.3057,2051.9282,2064.528,2064.5322,2051.8713,2047.7732,2039.849,2027.0527,2039.3883,2051.6086,2043.0112,2044.9603,2040.5884,2020.5052,1967.0042,1987.0793,1974.1843,1986.4022,1987.9728
2023-11-15,1988.3615,1992.0839,1970.3763,1977.4955,1978.9442,1983.721,1987.3766,1987.8376,1989.2665,1992.7643,1984.401,1996.9146,2015.0359,2022.1565,2018.5613,2006.9851,2021.1422,2008.8027,2017.3099,2040.7039,2052.8284,2041.2908,2050.1824,2048.315
2023-11-16,2062.981,2079.417,2059.7366,2055.4827,2051.5415,2048.8384,2048.4949,2062.1685,2065.2375,2038.4429,2050.4016,2050.7788,2065.701,2045.0896,2040.0469,2033.5427,1988.7941,2011.2366,1995.2605,1976.2751,1966.0376,1952.7772,1962.1066,1958.6785
2023-11-17,1965.5332,1968.7601,1986.7367,1978.7349,1978.7349,1975.884,1974.8473,1976.978,1979.9751,1980.3722,1969.77,1955.6876,1957.602,1965.7504,1951.088,1937.6458,1912.4349,1920.0399,1944.9808,1947.2754,1948.7893,1948.7893,1950.7485,1964.9634
2023-11-18,1965.4348,1952.5839,1952.5839,1946.4047,1950.4644,1937.3098,1941.9023,1924.7039,1936.8256,1942.2263,1945.1041,1945.8892,1934.6405,1933.3672,1943.8663,1944.8688,1955.445,1970.495,1959.1223,1971.0801,1971.5282,1971.6576,1959.4006,1964.039
2023-11-19,1964.3827,1952.481,1945.2147,1956.6316,1958.153,1960.0319,1963.4099,1955.9279,1955.9279,1967.714,1955.9124,1955.7073,1945.9557,1957.423,1945.7656,1945.7361,1976.7974,1978.8973,1980.6486,1983.6676,1986.3322,1986.3322,1986.3322,1991.0366
2023-11-20,2003.5126,2008.9974,1996.9001,2011.0095,2009.7698,1996.7471,1996.7471,2007.8451,2022.0576,2024.0585,2030.6877,2030.3751,2022.2935,2016.9364,2015.8451,2040.7341,2047.4729,2033.1373,2053.8813,2039.6797,2049.082,2031.4447,2030.2637,2030.1995
2023-11-21,2031.5944,2032.4003,2035.6074,2008.8756,2008.8401,2020.9453,2008.7845,2008.1376,2004.2748,2003.9426,2016.0322,2017.6348,2003.5125,2003.5575,2002.2833,1981.8829,1984.9661,2015.2881,1967.3279,1981.1671,1984.1272,1991.143,1983.3889,1947.8981
2023-11-22,1933.2405,1955.4752,1968.218,1975.0093,1979.4464,1988.6431,1993.9481,1997.5837,2002.3801,2005.109,2011.6482,2018.3322,2013.7289,2025.2396,2023.4758,2017.9517,2036.6754,2040.7053,2045.001,2065.697,2078.907,2081.0295,2086.394,2064.5154
2023-11-23,2056.7932,2053.767,2053.767,2058.8464,2058.8464,2056.4087,2056.5635,2056.5635,2056.564,2083.6174,2088.2935,2070.5916,2063.6284,2055.3467,2062.193,2050.3923,2053.9001,2054.293,2061.0972,2063.3772,2067.0134,2067.663,2065.35,2074.8574
2023-11-24,2060.2107,2073.6382,2077.1477,2064.4248,2064.127,2063.6904,2063.6475,2076.0198,2081.7234,2085.2954,2102.65,2099.7842,2098.171,2098.171,2097.2131,2115.3452,2116.5745,2100.6208,2099.379,2087.304,2081.8223,2094.4758,2083.764,2081.8806
2023-11-25,2081.9392,2085.5059,2088.2732,2088.7083,2088.7083,2090.7864,2090.7864,2090.8252,2091.3647,2091.3647,2079.2551,2075.136,2079.6995,2079.9583,2080.436,2080.4468,2080.7842,2085.1414,2073.0146,2073.0146,2085.5256,2085.5256,2086.953,2087.0063
2023-11-26,2087.0881,2074.4592,2071.9243,2071.9243,2081.7678,2084.6418,2072.1543,2091.2358,2093.3071,2093.3071,2095.0203,2082.3296,2082.2385,2089.936,2075.6433,2063.0073,2061.5508,2050.7288,2054.512,2055.9788,2058.4446,2069.2869,2081.5005,2068.9617
2023-11-27,2061.0354,2061.0354,2059.9421,2047.3665,2047.3665,2054.0432,2054.084,2043.6257,2045.6654,2050.356,2052.7637,2017.8678,2029.7982,2017.6019,2025.6605,2024.0804,2013.7781,2020.8304,2021.1077,2007.0269,1996.7709,1998.9885,2006.8497,2023.3148
2023-11-28,2030.0543,2027.4941,2024.4974,2021.1107,2021.0404,2018.4379,1997.941,2013.9188,2004.0958,2016.1993,2020.4598,2021.1,2028.5896,2028.7076,2040.352,2029.1648,2039.3059,2063.6064,2062.8298,2065.7144,2056.4832,2056.048,2054.3252,2056.3677
2023-11-29,2057.187,2053.3672,2053.3672,2046.4161,2046.4161,2058.7354,2059.0928,2063.8389,2064.2493,2073.362,2062.7092,2062.7092,2059.0203,2060.854,2050.2988,2035.2847,2023.2501,2020.14,2037.3854,2038.8496,2029.2267,2020.4359,2032.5554,2020.3689
2023-11-30,2032.7559,2032.7897,2032.8131,2037.1646,2040.8009,2043.6458,2031.4056,2043.7493,2031.9479,2021.9698,2034.1661,2022.0625,2047.2548,2039.4525,2031.791,2038.3511,2026.8481,2038.9565,2040.8873,2043.6957,2043.9409,2045.7881,2048.4924,2050.3618
2023-12-01,2041.7179,2056.222,2091.4695,2093.9048,2094.4045,2094.4045,2088.1438,2101.4846,2101.4846,2104.1833,2095.2808,2090.708,2087.9512,2084.7644,2077.7537,2074.4246,2083.885,2109.1462,2089.3445,2088.8594,2081.5034,2081.5034,2083.7156,2083.625
2023-12-02,2083.625,2096.185,2098.0342,2098.0989,2085.5142,2085.5142,2098.414,2104.5066,2094.1594,2106.758,2106.6208,2106.7456,2106.7456,2106.7605,2109.2605,2095.6077,2095.6077,2123.1428,2110.0798,2152.9338,2159.8237,2162.4333,2162.0928,2155.2715
2023-12-03,2168.289,2168.4746,2173.0479,2165.0942,2156.4326,2156.3845,2168.4434,2168.4434,2168.4434,2168.025,2168.0974,2168.0974,2155.9045,2164.4478,2165.5725,2152.591,2164.6643,2155.0537,2152.4917,2152.4722,2170.0889,2174.399,2185.1174,2196.1228
2023-12-04,2195.543,2212.553,2214.5579,2205.186,2220.9712,2229.9128,2249.341,2247.012,2243.5242,2260.1116,2245.6523,2259.2737,2210.4792,2242.0793,2236.3242,2229.5198,2204.9,2225.562,2228.717,2229.3826,2229.3826,2229.3826,2235.3396,2220.7825
2023-12-05,2244.2341,2252.5615,2229.05,2223.7473,2237.133,2223.711,2236.8857,2223.287,2203.8198,2205.1995,2210.1858,2196.39,2208.453,2213.7014,2200.154,2218.5469,2233.0703,2242.23,2297.9373,2280.4421,2275.7178,2267.3499,2267.7493,2288.5227
2023-12-06,2298.6548,2297.4644,2286.4104,2292.3806,2275.34,2272.3442,2256.1125,2274.5198,2274.6978,2281.0059,2268.5317,2270.3894,2254.7896,2254.4324,2268.09,2264.489,2257.8606,2271.6194,2277.7651,2277.55,2260.5203,2251.9868,2250.7263,2222.9766
2023-12-07,2235.925,2235.925,2245.3728,2249.1997,2250.2717,2266.0718,2269.6836,2256.0886,2256.0652,2258.4587,2247.1196,2247.1196,2244.0093,2256.4858,2259.6821,2268.8018,2327.769,2337.705,2340.0552,2336.9917,2342.6975,2333.194,2362.507,2352.0212
2023-12-08,2349.5474,2364.3792,2370.4856,2371.2922,2385.0864,2370.2341,2369.41,2369.2969,2352.6997,2363.5222,2358.872,2359.8794,2373.3284,2359.241,2341.3296,2368.4207,2344.643,2361.4275,2356.3088,2342.3909,2356.5156,2368.7307,2376.4695,2361.756
2023-12-09,2368.1528,2368.2036,2350.7114,2350.2085,2364.4075,2369.692,2373.7798,2378.6,2386.942,2359.683,2355.887,2336.7407,2358.146,2358.146,2361.1873,2352.0916,2351.9255,2347.0752,2358.683,2361.6348,2361.7107,2346.7002,2359.4573,2363.235
2023-12-10,2346.142,2352.6003,2354.377,2340.3813,2354.4963,2355.8152,2358.4683,2358.4683,2344.6887,2341.5903,2341.5903,2337.358,2339.4397,2349.0364,2349.1052,2353.683,2355.9756,2341.9282,2355.004,2355.004,2361.1448,2362.0806,2359.2412,2356.4385
2023-12-11,2359.2986,2343.0703,2341.8308,2237.394,2243.9556,2245.8948,2237.8083,2245.0579,2234.777,2246.1377,2249.9626,2239.514,2239.514,2239.0708,2227.7922,2218.9512,2208.1877,2207.0046,2199.165,2190.2969,2185.9675,2201.306,2216.829,2227.128
2023-12-12,2216.5977,2238.4631,2239.4983,2229.2976,2226.07,2216.693,2216.197,2225.3247,2223.9915,2224.7922,2223.5056,2221.2354,2221.4038,2227.758,2216.184,2200.1338,2186.0964,2180.178,2179.773,2178.9653,2172.0867,2189.406,2179.8518,2189.0627
2023-12-13,2191.827,2204.9414,2172.65,2173.7415,2162.1448,2167.1174,2171.9744,2150.0876,2178.3733,2183.3916,2180.854,2167.8337,2180.8892,2180.9983,2193.8625,2196.3025,2241.7654,2207.1787,2215.9138,2224.0776,2259.374,2259.714,2266.12,2257.3367
2023-12-14,2256.706,2253.5771,2248.4922,2260.5776,2260.5957,2260.405,2261.475,2268.588,2288.3433,2273.2463,2288.1863,2292.8042,2307.4465,2296.2275,2282.2434,2280.4102,2283.8977,2289.1829,2299.0762,2286.9702,2298.7168,2297.9355,2302.7915,2314.9963
2023-12-15,2312.3833,2299.2046,2296.161,2286.7285,2275.6045,2274.4983,2265.9587,2257.298,2271.3499,2279.0693,2272.2583,2272.2156,2269.2427,2258.0496,2255.1116,2232.3267,2239.289,2241.2402,2227.1963,2246.467,2248.6555,2248.6555,2239.012,2231.6113
2023-12-16,2225.032,2230.1802,2230.1802,2246.9104,2242.8005,2240.5024,2237.1934,2232.7703,2245.1582,2245.9912,2235.102,2235.0527,2251.841,2254.5386,2239.509,2253.0068,2255.4326,2246.449,2242.4238,2235.455,2242.7417,2229.5435,2225.8572,2219.747
2023-12-17,2232.619,2219.299,2230.992,2209.2493,2222.5476,2222.7468,2218.1936,2213.1077,2201.2961,2214.7297,2217.4138,2217.4138,2218.1228,2204.9841,2217.5881,2213.7668,2222.42,2231.3345,2220.561,2220.0044,2236.2234,2232.6162,2229.9072,2210.3357
2023-12-18,2192.6226,2188.718,2168.1924,2160.802,2173.608,2163.6245,2163.0898,2179.5276,2163.984,2161.9685,2149.3213,2135.0408,2130.681,2125.9568,2158.6702,2157.9697,2151.4373,2165.674,2165.674,2170.252,2176.8,2187.1624,2218.5652,2221.7126
2023-12-19,2221.7126,2222.6719,2247.7627,2232.4597,2244.1873,2230.636,2244.1382,2246.2393,2252.5,2252.5,2240.2966,2250.4583,2234.6523,2228.388,2224.7327,2181.8445,2188.8064,2174.7346,2137.6057,2172.234,2169.2212,2163.6226,2184.205,2171.061
2023-12-20,2182.9038,2176.3186,2171.0962,2185.7449,2173.7349,2215.813,2202.4624,2202.9246,2216.1877,2217.3,2216.8975,2223.2222,2204.5063,2216.8057,2250.1526,2239.317,2241.556,2228.488,2244.0728,2218.854,2197.2375,2188.283,2186.0464,2197.973
2023-12-21,2202.1914,2188.208,2196.7168,2201.103,2201.6628,2201.6628,2205.196,2216.3252,2218.804,2206.3247,2220.4248,2246.0205,2256.857,2258.4685,2246.1719,2213.098,2232.77,2222.464,2239.5317,2239.7136,2231.6458,2238.556,2247.4468,2237.4368
